price_normalized,returns_normalized,rsi_normalized,macd_hist_normalized,bb_position,atr_normalized,volatility_normalized,I_trend_float
0.834297,-0.074770,0.433343,0.046414,0.483993,1.179645,1.999251,0.000000
0.524078,0.350075,0.240202,0.227338,0.520301,0.991202,1.884313,0.000000
0.193458,-0.571800,0.386599,0.214154,0.426914,0.756738,1.851803,0.000000
0.938821,0.477687,0.450805,0.289318,0.487701,0.644488,1.804335,0.000000
0.874366,0.420636,0.566355,0.404527,0.543313,0.594934,1.744167,0.000000
0.661276,0.342884,0.716584,0.524731,0.587746,0.532550,1.704376,0.000000
0.810084,0.641671,0.728512,0.702318,0.685975,0.506739,1.620228,0.000000
0.568750,0.172325,0.770313,0.811994,0.930001,0.478336,0.773605,1.000000
0.843137,-0.045160,0.750920,0.827873,0.901628,0.473614,-0.885245,1.000000
0.447825,-0.067459,0.694472,0.776366,0.854080,0.454057,-0.928836,1.000000
0.811160,2.984169,0.842529,1.334239,1.000000,0.571057,-0.227499,1.000000
0.367285,-0.886728,0.749959,1.414961,1.000000,0.695634,-0.298433,1.000000
0.388227,0.288063,0.777410,1.443971,0.975249,0.775649,-0.318881,1.000000
0.266230,-0.914327,0.657088,1.185566,0.795994,0.766782,-0.235340,1.000000
0.395001,-2.741181,0.488497,0.351098,0.318810,0.955859,0.493026,1.000000
0.236223,-0.853828,0.436667,-0.399123,0.178396,1.036348,0.507136,1.000000
0.010961,-2.588827,0.365418,-1.427914,0.000000,1.153352,1.009984,1.000000
0.178916,0.293218,0.356981,-1.918800,0.000000,1.199960,0.995839,1.000000
0.831561,1.868901,0.424874,-1.729788,0.229940,1.269254,1.232645,0.000000
0.627261,0.006599,0.411958,-1.537375,0.241067,1.272378,1.128920,0.000000
0.618943,-0.052004,0.384811,-1.361478,0.244555,1.250493,1.104698,0.000000
0.989877,0.258835,0.387446,-1.138286,0.282474,1.254002,1.078414,0.000000
0.448932,-0.408457,0.375642,-1.032001,0.244173,1.275664,1.053173,0.000000
0.616661,0.617846,0.401592,-0.788176,0.317709,1.312546,1.046198,0.000000
0.653763,2.179472,0.376785,-0.119067,0.561877,1.295536,1.361410,0.000000
0.498842,0.400868,0.417724,0.402867,0.601130,1.192917,1.339812,0.000000
0.817004,0.089408,0.407664,0.733101,0.607819,1.123269,1.296784,0.000000
0.999827,0.621247,0.463540,1.038643,0.673738,1.108643,1.297278,0.000000
0.509197,0.784254,0.617260,1.343043,0.751294,0.969371,1.311816,0.000000
0.757298,0.258209,0.679118,1.512264,0.765395,0.908998,1.282189,1.000000
0.763669,-0.011812,0.910253,1.542688,0.784329,0.804960,0.731864,1.000000
0.784999,0.255144,0.911397,1.551649,0.819108,0.771833,0.678367,1.000000
0.284898,-0.164569,0.868077,1.471145,0.814550,0.688670,0.659258,1.000000
0.068697,-0.607069,0.802179,1.231115,0.752900,0.688104,0.616483,1.000000
0.391933,0.185666,0.824181,1.059067,0.755348,0.695958,-0.017131,1.000000
0.581818,0.254790,0.827296,0.955524,0.761271,0.759904,-0.119850,1.000000
0.157068,-0.410375,0.841453,0.738535,0.702289,0.859964,-1.008408,1.000000
0.109730,0.020349,0.829133,0.554176,0.691784,0.877551,-0.994145,1.000000
0.076812,-1.815703,0.507365,-0.047470,0.442795,0.850337,-0.809230,1.000000
0.506367,0.347594,0.507834,-0.359258,0.472375,0.853737,-0.803835,1.000000
0.714730,1.146256,0.588604,-0.268136,0.624789,0.883600,-0.691628,1.000000
0.592093,0.390272,0.578313,-0.107888,0.676701,0.902063,-0.685141,1.000000
0.148102,-0.482179,0.485989,-0.128795,0.577052,0.855025,-0.692497,1.000000
0.841488,0.796775,0.529241,0.057558,0.799512,0.859082,-0.659253,1.000000
0.063830,-0.382401,0.503717,0.068559,0.674960,0.857556,-1.139466,1.000000
0.180846,-0.255667,0.468092,-0.002206,0.577373,0.840596,-1.121790,0.000000
0.419335,0.079174,0.484255,-0.034752,0.602163,0.833484,-1.107578,0.000000
0.666967,0.188160,0.540573,-0.015384,0.675445,0.823865,-1.128323,1.000000
0.247093,-0.040417,0.525233,-0.021247,0.662183,0.803078,-1.189804,1.000000
0.838229,0.132798,0.515196,-0.002485,0.717734,0.729897,-1.183602,1.000000
0.063315,-0.032201,0.544824,-0.011345,0.703036,0.616900,-1.178642,1.000000
0.157774,-0.000175,0.542447,-0.029183,0.710078,0.546254,-1.189306,1.000000
0.625747,-0.074746,0.757418,-0.066866,0.690728,0.435185,-1.188500,1.000000
0.000000,-0.059405,0.728449,-0.115889,0.660456,0.399073,-1.228780,1.000000
0.062500,-0.053132,0.609156,-0.172616,0.633184,0.328787,-1.221697,1.000000
0.263458,-0.112492,0.522485,-0.244794,0.595018,0.273943,-1.219881,1.000000
0.833565,0.173946,0.658517,-0.245509,0.657626,0.265264,-1.223456,1.000000
0.387637,-0.062992,0.452472,-0.265347,0.628041,0.231669,-1.207309,1.000000
0.865410,0.016598,0.589400,-0.273621,0.632601,0.262404,-1.779284,1.000000
0.888199,-0.045354,0.699465,-0.289630,0.622809,0.266440,-1.750869,1.000000
0.620952,-0.150829,0.578157,-0.338768,0.447113,0.274539,-1.998753,1.000000
0.231449,-0.042250,0.448765,-0.377137,0.399864,0.256758,-1.991012,1.000000
0.537532,0.046473,0.480769,-0.382376,0.394384,0.255473,-1.998236,1.000000
0.559082,0.224647,0.517194,-0.314472,0.807697,0.260600,-2.183465,1.000000
0.278723,-0.160122,0.459026,-0.307285,0.542887,0.246164,-2.162410,1.000000
0.683348,0.081916,0.491538,-0.272304,0.718416,0.240800,-2.122480,1.000000
0.133401,-0.148828,0.459568,-0.281935,0.373302,0.252650,-2.050722,0.000000
0.682051,0.086382,0.517211,-0.252733,0.686601,0.253615,-2.009380,0.000000
0.596774,0.104481,0.578136,-0.194462,0.991491,0.257584,-1.940844,0.000000
0.671033,0.028859,0.635694,-0.141135,1.000000,0.255827,-1.898292,1.000000
0.052405,-0.701824,0.378093,-0.293226,0.000000,0.271472,-1.674419,1.000000
0.307274,-0.159020,0.364774,-0.417003,0.000000,0.281525,-1.632632,0.000000
0.628672,0.208250,0.423903,-0.417048,0.182554,0.249699,-1.577236,0.000000
0.241537,-0.042407,0.427613,-0.405869,0.199497,0.236379,-1.548499,0.000000
0.799632,0.097004,0.486522,-0.350878,0.357272,0.223742,-1.518748,0.000000
0.188927,-0.104552,0.476514,-0.325272,0.271513,0.226395,-1.496232,0.000000
0.992891,0.139486,0.497747,-0.256408,0.459137,0.223706,-1.477362,0.000000
0.648187,0.771362,0.576048,-0.020846,1.000000,0.249377,-1.338030,0.000000
0.688889,0.797582,0.686283,0.307056,1.000000,0.284057,-1.233861,0.000000
0.240347,-0.594795,0.596461,0.373812,0.945459,0.308511,-1.167195,1.000000
0.148002,-0.206817,0.598967,0.358558,0.836694,0.299301,-1.143603,1.000000
0.371459,-0.032514,0.589300,0.333906,0.818247,0.321655,-1.120115,1.000000
0.073748,-2.291084,0.377184,-0.191997,0.000000,0.401149,-0.687109,1.000000
0.814774,0.854378,0.446965,-0.325014,0.317648,0.432390,-0.618429,1.000000
0.531828,-0.041594,0.507904,-0.396980,0.331886,0.440209,-0.603191,1.000000
0.950866,0.614803,0.566112,-0.279049,0.570754,0.446763,-0.558461,1.000000
0.263408,-0.116005,0.541351,-0.208272,0.544198,0.447147,-0.543394,1.000000
0.965577,0.229869,0.561274,-0.092412,0.640312,0.479940,-0.523110,1.000000
0.671754,0.034328,0.557719,0.003036,0.667798,0.505324,-0.507712,1.000000
0.020297,-0.635747,0.521563,-0.073873,0.464848,0.517413,-0.468607,0.000000
0.255158,-0.215515,0.497328,-0.160915,0.395791,0.531157,-0.501090,0.000000
0.951131,0.703522,0.489072,-0.043327,0.646565,0.509763,-0.452803,0.000000
0.641481,0.367039,0.458467,0.124335,0.774047,0.498800,-0.431025,1.000000
0.055643,-0.145296,0.490737,0.198471,0.717322,0.553396,-0.412459,1.000000
0.153953,-0.051129,0.501750,0.229713,0.695424,0.602925,-0.395322,1.000000
0.740008,-0.422976,0.470004,0.147005,0.541907,0.628280,-0.366050,1.000000
0.834564,0.691052,0.748078,0.246642,0.783578,0.584551,-0.317225,1.000000
0.598792,0.278157,0.715584,0.364002,0.863772,0.566519,-0.346112,1.000000
0.309571,-0.210729,0.689080,0.374535,0.813316,0.547853,-0.394369,1.000000
0.614512,0.136186,0.653404,0.395709,0.851642,0.539183,-0.416000,1.000000
0.859793,0.653003,0.705748,0.527215,0.981017,0.545429,-0.387051,1.000000
0.295417,0.406601,0.712284,0.673640,1.000000,0.569580,-0.372376,1.000000
0.976689,1.196228,0.762764,1.001843,1.000000,0.575945,-0.811928,1.000000
0.654473,-0.160500,0.831135,1.119646,1.000000,0.576239,-0.839593,1.000000
0.623298,0.350425,0.867874,1.197626,1.000000,0.590010,-0.822038,1.000000
0.456693,0.621991,0.864943,1.310658,1.000000,0.620170,-0.809239,1.000000
0.328348,-1.145342,0.754387,1.155552,0.869985,0.633278,-0.712371,1.000000
0.805078,0.464613,0.784788,1.127578,0.896196,0.615974,-0.687004,1.000000
0.431486,-1.538879,0.682087,0.782962,0.722685,0.662603,-0.544459,1.000000
0.058174,-0.776108,0.678276,0.360715,0.636501,0.651351,-0.551008,1.000000
0.451929,-0.965203,0.590956,-0.144851,0.522563,0.645426,-0.494442,1.000000
0.007239,-0.709277,0.539978,-0.633240,0.434762,0.651103,-0.494938,1.000000
0.086783,-3.619922,0.403486,-1.732534,0.005148,0.736222,0.079690,1.000000
0.755800,0.855349,0.434062,-2.117620,0.141967,0.756615,0.144806,1.000000
0.117389,-0.319692,0.389986,-2.260404,0.132776,0.762008,0.177362,0.000000
0.731123,1.304044,0.420469,-1.981943,0.272428,0.748074,0.264610,0.000000
0.664948,-0.181685,0.342903,-1.753849,0.264153,0.727901,0.261625,0.000000
0.609195,0.484399,0.371702,-1.452067,0.325773,0.740162,0.305576,0.000000
0.192905,-0.962653,0.322290,-1.389753,0.237521,0.742270,0.382490,0.000000
0.150000,-1.095321,0.254039,-1.515302,0.154545,0.733852,0.474161,0.000000
0.666838,-0.145217,0.270583,-1.575931,0.174677,0.732796,0.474450,0.000000
0.005305,-0.837738,0.215049,-1.736479,0.139992,0.700153,0.514974,0.000000
0.406314,-0.578962,0.228982,-1.896086,0.133245,0.627990,0.375748,0.000000
0.492712,-1.321531,0.217487,-2.177502,0.079102,0.643170,0.479115,0.000000
0.639014,0.653287,0.268009,-2.086728,0.166283,0.628200,0.528560,0.000000
0.138158,-0.349183,0.272493,-1.988082,0.162647,0.619702,0.458505,0.000000
0.701946,0.262421,0.402938,-1.737342,0.207751,0.548705,0.481646,0.000000
0.632615,0.290364,0.349435,-1.395505,0.244341,0.514721,0.443028,0.000000
0.885206,0.917494,0.419965,-0.864932,0.347840,0.508763,0.497578,0.000000
0.519837,-0.328405,0.309387,-0.516877,0.332957,0.481698,0.511093,0.000000
0.432722,-0.684815,0.292271,-0.376211,0.269969,0.500723,0.523255,0.000000
0.239717,-2.835937,0.186453,-0.838137,0.000000,0.571825,0.869309,0.000000
0.861782,2.214491,0.339904,-0.572530,0.265630,0.598885,0.384932,0.000000
0.754789,2.134588,0.470945,0.125217,0.549102,0.614656,0.624351,0.000000
0.008134,-2.956892,0.386495,-0.087135,0.174053,0.664233,1.135533,0.000000
0.805561,2.826515,0.505874,0.498446,0.591756,0.704897,1.529646,0.000000
0.274505,-0.768898,0.499760,0.687057,0.495887,0.703756,1.542002,0.000000
0.213220,-0.154059,0.534120,0.762272,0.497123,0.711440,1.502953,0.000000
0.578287,0.081973,0.517860,0.816817,0.541306,0.710826,1.459402,0.000000
0.306664,-1.052727,0.494861,0.586386,0.315355,0.735056,1.449037,0.000000
0.925764,0.323205,0.496692,0.511997,0.405438,0.734694,1.443389,1.000000
0.927281,0.586145,0.505773,0.599351,0.568522,0.754831,1.420976,1.000000
0.350355,-0.054903,0.477148,0.631515,0.553183,0.758942,1.390179,1.000000
0.283936,-1.667112,0.436768,0.244698,0.108072,0.794406,1.446105,1.000000
0.911357,0.749795,0.474775,0.185430,0.311579,0.794832,1.436037,0.000000
0.177652,-0.641415,0.530028,0.004781,0.164362,0.725449,1.433142,0.000000
0.374355,-0.596083,0.441867,-0.234403,0.068409,0.696740,1.425200,0.000000
0.819856,0.249561,0.366842,-0.297387,0.156262,0.645698,1.402949,0.000000
0.021396,-0.328664,0.454530,-0.383190,0.122355,0.577978,1.324781,0.000000
0.120353,-0.340804,0.236443,-0.481557,0.096506,0.521086,1.296479,0.000000
0.474935,0.092373,0.266845,-0.478946,0.149043,0.503684,1.259245,0.000000
0.707366,0.980806,0.362076,-0.198767,0.315886,0.464542,0.962363,0.000000
0.437386,0.438843,0.389133,0.114230,0.402814,0.459552,0.728905,0.000000
0.843251,0.803523,0.503230,0.517831,0.578669,0.443979,0.515005,0.000000
0.601346,-0.441351,0.455064,0.657060,0.472946,0.449420,-0.050226,0.000000
0.558685,-0.953417,0.364883,0.499380,0.274751,0.503442,-0.757518,0.000000
0.726593,0.249816,0.383683,0.450240,0.342244,0.526783,-0.821417,0.000000
0.476270,0.828189,0.533055,0.608349,0.561349,0.528183,-0.765299,0.000000
0.210224,0.150295,0.493592,0.723955,0.620418,0.510719,-0.804159,0.000000
0.845638,0.531157,0.579168,0.894604,0.761617,0.501238,-0.945789,1.000000
0.923306,0.304363,0.654600,1.037040,0.837178,0.483139,-0.977216,1.000000
0.207650,0.005833,0.642717,1.084170,0.851747,0.473988,-1.051468,1.000000
0.552556,0.462999,0.705648,1.170670,0.973121,0.469949,-1.056519,1.000000
0.812121,1.018378,0.787954,1.399693,1.000000,0.472469,-1.420001,1.000000
0.195457,-1.078873,0.678119,1.224910,0.809380,0.494741,-1.280036,1.000000
0.259153,-0.300451,0.608597,0.986906,0.714997,0.482447,-1.378386,1.000000
0.754264,0.469820,0.611765,0.892333,0.787495,0.474656,-1.485401,1.000000
0.793842,0.616218,0.602859,0.918783,0.872569,0.477970,-1.472950,1.000000
0.519018,-0.081377,0.633348,0.860369,0.814257,0.458799,-1.519999,1.000000
0.417077,-0.203493,0.710894,0.725177,0.744359,0.382385,-1.551341,1.000000
0.671958,-0.083411,0.687872,0.573685,0.702681,0.338859,-1.546246,1.000000
0.931677,0.340219,0.661261,0.511833,0.758219,0.289312,-1.657879,1.000000
0.708298,-0.019207,0.652967,0.436890,0.731300,0.271938,-1.629896,1.000000
0.427053,-0.869952,0.531398,0.177584,0.500569,0.294130,-1.536303,1.000000
0.469582,-0.207043,0.488762,-0.049318,0.430115,0.285299,-1.534044,1.000000
0.605731,-0.308096,0.463952,-0.267410,0.291878,0.294686,-1.670668,1.000000
0.611080,0.387197,0.453327,-0.324464,0.346730,0.288979,-1.617841,1.000000
0.815676,0.208466,0.361526,-0.313939,0.380489,0.267326,-1.672951,1.000000
0.782522,0.260787,0.488159,-0.250125,0.443215,0.255512,-1.624134,0.000000
0.748535,0.300911,0.557812,-0.145063,0.551699,0.253558,-1.611122,0.000000
0.725669,2.294861,0.688296,0.409376,1.000000,0.311673,-0.891018,0.000000
0.185200,-1.013692,0.551143,0.511700,0.871864,0.319782,-0.723699,0.000000
0.658677,0.208728,0.574246,0.581141,0.881448,0.324637,-0.727492,1.000000
0.552022,0.369969,0.617537,0.659900,0.944410,0.329419,-0.824661,1.000000
0.446855,-0.281158,0.601600,0.602118,0.822170,0.333965,-0.979072,1.000000
0.454326,-0.905785,0.510397,0.329236,0.556998,0.364466,-0.857934,1.000000
0.505917,0.093922,0.515110,0.141947,0.564546,0.368630,-0.864943,1.000000
0.565383,-0.838714,0.514076,-0.180032,0.332976,0.376654,-0.803752,1.000000
0.337218,-1.411805,0.441376,-0.692703,0.016840,0.433760,-0.564849,1.000000
0.558495,-0.273553,0.440996,-1.054652,0.019482,0.449777,-0.552690,1.000000
0.769740,1.113409,0.482123,-1.014639,0.266288,0.465706,-0.406183,1.000000
0.863683,5.094340,0.680813,0.332064,1.000000,0.611870,2.080016,1.000000
0.218869,-0.991281,0.625779,0.901883,0.967411,0.636401,2.103522,1.000000
0.723897,0.399435,0.629802,1.299705,0.952667,0.668268,1.980601,1.000000
0.769604,0.112849,0.573600,1.490805,0.905909,0.611611,1.908706,1.000000
0.531377,0.410268,0.629830,1.614938,0.902848,0.590087,1.835234,1.000000
0.105401,-1.810939,0.536493,1.117419,0.632954,0.677777,2.049992,1.000000
0.674079,0.825035,0.553158,0.928088,0.718061,0.699853,2.005443,1.000000
0.627046,0.245506,0.570232,0.790379,0.724341,0.707027,1.938225,1.000000
0.351390,-0.163124,0.595400,0.587525,0.679006,0.681191,1.882649,1.000000
0.033678,-0.578495,0.567704,0.248308,0.592175,0.687141,1.654775,1.000000
0.621882,0.422562,0.611888,0.101304,0.635664,0.653617,1.566641,1.000000
0.829204,0.904005,0.695649,0.209375,0.735071,0.621128,1.567872,1.000000
0.024436,-4.348586,0.521458,-1.003760,0.150860,0.734809,2.606500,1.000000
0.660294,-0.634004,0.476109,-1.960333,0.109025,0.764302,2.502468,1.000000
0.038293,-0.711591,0.241748,-2.661123,0.068700,0.642762,2.399520,0.000000
0.780437,1.309866,0.336932,-2.589137,0.231089,0.647524,2.386841,0.000000
0.556423,-0.107616,0.313856,-2.440170,0.225646,0.617308,2.275298,0.000000
0.714648,0.631441,0.341713,-2.064227,0.283651,0.626201,2.150738,0.000000
0.498637,0.274368,0.336635,-1.664924,0.298768,0.638427,2.074554,0.000000
0.104583,-0.300922,0.379696,-1.417060,0.260480,0.557446,1.985678,0.000000
0.837014,0.219060,0.348737,-1.130101,0.305379,0.540603,0.800163,0.000000
0.141437,-0.497955,0.320668,-1.026345,0.269565,0.536879,0.761152,0.000000
0.899713,0.114539,0.332849,-0.871404,0.304157,0.533531,0.737922,0.000000
0.873728,0.199572,0.362848,-0.658221,0.346593,0.528552,0.731650,0.000000
0.589331,-0.056886,0.337034,-0.488382,0.358235,0.519657,0.702891,0.000000
0.870718,0.172734,0.291000,-0.283615,0.396552,0.494673,0.552657,0.000000
0.216255,-0.120281,0.521058,-0.155311,0.398040,0.360468,0.495237,0.000000
0.894595,0.115729,0.602935,-0.013209,0.433254,0.306976,0.483152,0.000000
0.344079,-0.098962,0.696474,0.063963,0.437715,0.274728,0.475456,0.000000
0.263895,0.178926,0.588954,0.182748,0.491595,0.239102,0.463879,0.000000
0.379861,0.131902,0.637845,0.314367,0.559763,0.229807,0.446587,0.000000
0.614507,0.079764,0.564439,0.424603,0.776143,0.210782,0.379233,1.000000
0.522273,-0.316770,0.454875,0.391449,0.603128,0.199371,-1.248091,1.000000
0.297082,-0.090812,0.502461,0.344272,0.544226,0.187816,-1.294738,1.000000
0.482143,0.012539,0.454022,0.311510,0.489450,0.173662,-1.376912,1.000000
0.812361,-0.055159,0.573030,0.272436,0.401497,0.170296,-1.652984,1.000000
0.895349,0.285896,0.603228,0.325187,0.684112,0.169215,-1.603427,1.000000
0.711524,0.054266,0.567637,0.369081,0.728513,0.166524,-1.651779,1.000000
0.382174,-0.196709,0.532553,0.337423,0.502650,0.169093,-1.617620,1.000000
0.907336,0.185464,0.530582,0.363526,0.730368,0.164806,-1.597041,1.000000
0.318901,-0.185521,0.518246,0.320554,0.490551,0.169103,-1.558375,1.000000
0.811189,0.220572,0.539522,0.347557,0.772304,0.169932,-1.598512,1.000000
0.311111,-0.038453,0.564865,0.349675,0.721530,0.166723,-1.557749,1.000000
0.921031,0.333956,0.591625,0.434879,1.000000,0.156522,-1.500469,1.000000
0.147040,-0.324055,0.487404,0.390681,0.672111,0.184239,-1.436337,1.000000
0.709302,0.928667,0.622186,0.609005,1.000000,0.209294,-1.237189,1.000000
0.555196,-0.085410,0.686299,0.704472,1.000000,0.208270,-1.213652,1.000000
0.234874,-0.228892,0.661450,0.678887,0.924622,0.216298,-1.176530,1.000000
0.415613,0.025481,0.669178,0.647472,0.906149,0.218081,-1.155226,1.000000
0.000000,-0.273040,0.634441,0.531113,0.737372,0.213024,-1.120622,1.000000
0.217162,-0.051782,0.594530,0.422330,0.703564,0.212077,-1.099429,1.000000
0.458015,-0.220064,0.551012,0.276448,0.581219,0.210878,-1.069924,1.000000
0.609343,0.232252,0.617279,0.234536,0.699937,0.210663,-1.064974,1.000000
0.967164,-0.010502,0.594389,0.195781,0.682709,0.207678,-1.048939,1.000000
0.292849,0.206265,0.661490,0.221824,0.791360,0.218100,-1.030941,1.000000
0.479123,-0.036134,0.633820,0.221359,0.762945,0.226717,-1.020372,1.000000
0.284774,0.174267,0.661519,0.258480,0.842782,0.234718,-1.013042,1.000000
0.624693,0.050875,0.628433,0.283789,0.844870,0.234822,-1.000090,1.000000
0.570588,-0.111926,0.679746,0.254646,0.764779,0.204037,-0.994734,1.000000
0.559160,0.123607,0.529707,0.255170,0.816604,0.181062,-0.984719,1.000000
0.049606,0.022110,0.555980,0.246528,0.820805,0.178479,-0.983747,1.000000
0.094501,-0.249315,0.542953,0.155702,0.638133,0.176794,-0.962262,1.000000
0.443743,-0.050947,0.510059,0.067736,0.574713,0.180061,-0.952340,1.000000
0.037368,-0.167002,0.534615,-0.044614,0.419767,0.185382,-0.952566,1.000000
0.402580,-0.525064,0.417152,-0.267228,0.000000,0.198021,-0.916221,1.000000
0.055584,-0.260749,0.406729,-0.475768,0.000000,0.204443,-1.077103,1.000000
0.305593,-0.020719,0.329524,-0.598591,0.000000,0.210363,-1.063718,0.000000
0.921369,0.265249,0.400979,-0.577526,0.165610,0.218301,-1.037430,0.000000
0.811031,1.014404,0.551189,-0.246312,0.795345,0.240066,-0.851517,0.000000
0.755058,0.160740,0.575900,0.021964,0.855409,0.258488,-0.851465,0.000000
0.761133,1.085543,0.668743,0.506987,1.000000,0.291696,-0.712171,0.000000
0.920212,0.482313,0.700247,0.925003,1.000000,0.333137,-0.702025,1.000000
0.747735,2.161307,0.811759,1.764308,1.000000,0.398395,-0.325549,1.000000
0.941389,2.760294,0.869142,2.929669,1.000000,0.469467,0.101135,1.000000
0.422809,-0.065120,0.869042,3.332856,1.000000,0.489852,0.099444,1.000000
0.209487,-0.521141,0.848319,3.194833,0.997822,0.506761,0.119580,1.000000
0.065217,-0.690909,0.798605,2.753760,0.884320,0.524471,0.157846,1.000000
0.363318,-0.529682,0.773217,2.207205,0.807021,0.540704,0.176662,1.000000
0.260516,-0.249486,0.795745,1.683673,0.762661,0.546372,0.172386,1.000000
0.189021,-3.979379,0.562133,0.204064,0.390475,0.690909,0.995091,1.000000
0.230290,-0.881774,0.527026,-0.998957,0.310848,0.727781,1.008092,1.000000
0.037632,-0.588382,0.497351,-1.853028,0.261592,0.735299,1.000656,1.000000
0.690716,-0.488344,0.447398,-2.383619,0.226223,0.762854,0.989564,1.000000
0.611733,0.052046,0.442762,-2.550277,0.237905,0.759076,0.969743,1.000000
0.196809,0.141092,0.407278,-2.477096,0.252976,0.783067,0.945351,0.000000
0.657962,0.665178,0.417253,-2.165411,0.306884,0.786389,0.941373,0.000000
0.467500,-0.137505,0.310520,-1.898316,0.292561,0.742030,0.923706,0.000000
0.988844,0.615966,0.158433,-1.511286,0.343087,0.692331,0.918696,0.000000
0.158844,-1.088597,0.139983,-1.420957,0.257731,0.709278,0.914559,0.000000
0.186140,-0.272763,0.141944,-1.343088,0.246969,0.708626,0.897499,0.000000
0.252805,-0.408637,0.144473,-1.298054,0.233894,0.720890,0.858406,0.000000
0.789990,0.477927,0.181625,-1.123299,0.280670,0.706128,0.856725,0.000000
0.811869,0.077730,0.186289,-0.945698,0.302583,0.703504,0.677825,0.000000
0.257490,-0.312180,0.300944,-0.840613,0.296221,0.570490,0.288584,0.000000
0.581861,0.133701,0.360017,-0.706963,0.317376,0.538659,0.298147,0.000000
0.826397,0.245873,0.428196,-0.532040,0.348923,0.539583,0.323729,0.000000
0.363852,-0.654264,0.421988,-0.499776,0.293291,0.502707,0.334680,0.000000
0.903327,0.941338,0.495075,-0.278777,0.405087,0.519937,0.402903,0.000000
0.058708,-0.191731,0.465814,-0.147914,0.336248,0.460657,0.413145,0.000000
0.508506,-0.107104,0.384885,-0.064540,0.290012,0.420695,-0.533140,0.000000
0.711718,0.683748,0.453500,0.123802,0.561670,0.410743,-0.547187,0.000000
0.521252,0.237430,0.400424,0.287204,0.646065,0.389169,-0.564261,0.000000
0.505509,1.493044,0.612860,0.613116,1.000000,0.394989,-0.472232,0.000000
0.884143,0.484869,0.673583,0.882612,1.000000,0.395934,-0.446971,1.000000
0.176963,-0.217703,0.715498,1.009271,0.954091,0.377389,-0.425790,1.000000
0.556284,-0.192879,0.675395,1.033339,0.884160,0.383303,-0.445492,1.000000
0.664871,0.463067,0.696605,1.084020,0.934224,0.370499,-0.422277,1.000000
0.823132,0.294378,0.757443,1.116733,0.956526,0.370712,-0.441752,1.000000
0.878041,2.987237,0.831642,1.551927,1.000000,0.442588,-0.144962,1.000000
0.836885,0.470205,0.836733,1.814830,1.000000,0.500018,-0.142902,1.000000
0.216503,-1.112392,0.817858,1.710707,0.928784,0.538354,-0.074122,1.000000
0.329401,-1.494637,0.686794,1.332059,0.743374,0.555505,0.076905,1.000000
0.465672,-0.317826,0.687336,0.978364,0.692883,0.569230,0.101444,1.000000
0.575283,-0.308994,0.681170,0.654475,0.644914,0.591387,0.108169,1.000000
0.188166,-1.156262,0.588953,0.230193,0.503716,0.598803,0.203592,1.000000
0.883603,1.307017,0.627922,0.150216,0.641906,0.612091,0.282851,1.000000
0.758089,0.508534,0.598261,0.166789,0.688750,0.567435,0.250842,1.000000
0.635211,0.218415,0.589630,0.197238,0.701023,0.552628,0.235294,1.000000
0.066830,-0.915599,0.552328,0.053660,0.564173,0.550735,0.296240,1.000000
0.753730,1.391901,0.609848,0.178434,0.757532,0.576501,0.375878,1.000000
0.682896,0.084908,0.599771,0.255016,0.760585,0.580684,0.380800,1.000000
0.171910,-0.896813,0.550424,0.136987,0.591234,0.598993,0.451667,1.000000
0.031332,-0.505528,0.401105,-0.034103,0.480469,0.522305,0.380337,1.000000
0.639442,0.444074,0.399555,-0.075530,0.565603,0.458920,0.371460,1.000000
0.520264,0.165159,0.454962,-0.077823,0.592633,0.399599,0.358980,1.000000
0.872038,0.321451,0.552818,-0.029241,0.658223,0.352590,0.345821,1.000000
0.146530,-0.707427,0.527790,-0.119250,0.474017,0.351813,0.357365,1.000000
0.794006,0.810504,0.585068,-0.043877,0.679166,0.335173,0.371503,1.000000
0.806726,0.635276,0.686692,0.105011,0.873971,0.324686,-0.067583,1.000000
0.865337,0.546423,0.661205,0.278470,1.000000,0.307126,-0.072613,1.000000
0.116910,-0.908843,0.575018,0.217954,0.798995,0.316006,-0.102514,1.000000
0.782528,0.744934,0.600710,0.286217,0.947282,0.324235,-0.221478,1.000000
0.218805,-1.892318,0.539331,-0.012497,0.459339,0.383764,0.018200,1.000000
0.249445,-1.922407,0.380706,-0.538688,0.006748,0.394019,0.233813,1.000000
0.408727,-1.015811,0.339875,-1.019457,0.000000,0.430629,0.216332,1.000000
0.508397,-0.129801,0.361476,-1.291871,0.000000,0.415896,0.091796,0.000000
0.289688,0.253364,0.391855,-1.354949,0.052670,0.430825,0.061115,0.000000
0.155612,-0.497498,0.346429,-1.405336,0.043973,0.447123,0.046158,0.000000
0.889563,0.415637,0.359256,-1.296445,0.144422,0.478185,0.021647,0.000000
0.634101,0.481636,0.367065,-1.082408,0.241829,0.477604,-0.120639,0.000000
0.348286,-0.245399,0.380838,-0.928517,0.235330,0.468707,-0.139535,0.000000
0.207595,-0.313508,0.317948,-0.828360,0.220600,0.455168,-0.183773,0.000000
0.791781,0.588535,0.313026,-0.621215,0.316075,0.453017,-0.167278,0.000000
0.577187,0.502154,0.308032,-0.369088,0.396473,0.452889,-0.176972,0.000000
